Layer,dense_20
Weights
-0.011596728,0.14265524,0.31227845
0.21319433,0.23696184,0.4052762
0.16610621,0.1444061,0.43654653
0.23828265,0.18653277,0.26618218
0.17436793,0.07740007,0.27147946
0.097334616,0.12451348,0.2943074
0.113188736,0.19227383,0.18300517
0.0514686,0.16425852,0.03947227
-0.04576379,0.07139664,-0.09419602
-0.14893098,0.01850928,-0.14090474
-0.17540601,0.051192947,-0.1464342
-0.3477092,-0.15088777,-0.21751463
-0.24779923,-0.18524319,-0.4011341
-0.33521876,-0.068545595,-0.17950635
-0.4971028,0.2963575,0.41874656
-0.048749495,-0.20431788,0.37286508
0.3868594,0.008941811,-0.12092747
-0.08175476,0.05879865,-0.029273804
-0.09942736,-0.2110661,0.20644239
-0.036781844,0.5035683,-0.25180075
-0.31682667,-0.40928474,0.7366957
-0.18666342,-0.19229978,-0.03164645
-0.18689418,-0.08504452,-0.06575026
-0.18520896,0.03602452,0.18410718
0.07787917,0.025057195,-0.019805739
-0.042967882,0.04157805,0.24450243
-0.07231061,0.023110718,0.13339958
-0.15093784,0.001617303,0.048769876
-0.060726035,-0.032014217,0.124258116
0.077288575,0.066217996,0.19840664
0.03719644,0.06263171,0.35490224
0.034794375,0.1394743,0.3528903
0.16753644,0.15730254,0.40904847
0.06106011,0.14984939,0.29949912
0.09831615,0.18138146,0.30188775
-0.06722245,0.02835876,0.26071572
-0.1055911,-0.015087479,0.013870939
-0.25572056,-0.056548305,0.081622645
-0.18749696,0.022635318,0.005326326
-0.31664988,0.058147702,-0.18235844
-0.3621184,-0.0042015244,-0.39967254
-0.5320089,-0.11947253,-0.09871909
-0.43858042,-0.3005774,0.16810639
-0.342942,-0.4720066,0.106713556
-0.26059616,-0.26063126,0.14647561
-0.10066605,0.27662334,-0.014495512
0.12692021,-0.3527873,0.34589368
0.37517887,0.3507345,-0.5542745
-0.22487313,0.018143829,0.1866849
-0.01034576,-0.37063745,0.00357455
-0.16451125,-0.04245274,0.15932426
-0.015055029,-0.06660126,0.23141748
-0.02058864,0.14771268,0.12490338
-0.028106267,0.07382064,0.11305542
-0.031714667,0.13420467,0.13070087
-0.056734342,0.15182148,0.11761963
-0.11299489,0.18246861,0.13174431
-0.10811547,0.13677117,0.1741969
0.025395136,0.13012552,0.14754191
0.09921644,0.13861243,0.26495942
0.15619054,0.20001186,0.31779325
0.11751017,0.18678862,0.23277165
-0.103240214,0.16726127,0.17692484
-0.10642374,0.013153558,0.1566102
-0.15501454,0.05298778,0.09835586
-0.106905416,-0.020726476,0.06613324
-0.119566545,0.008735853,0.063157424
-0.0022107265,-0.04232315,0.025922405
-0.2860875,-0.07821793,-0.1869824
-0.47993594,-0.31200862,-0.11964477
-0.85325444,-0.378691,0.20276217
-0.30135477,-0.45276567,-0.12655978
-0.4791097,-0.021468809,0.36456016
-0.23415332,-0.10261496,0.34647447
0.019323662,0.05626479,0.53846633
0.18760744,0.90794575,-0.21879317
-0.21252824,0.26291338,0.12806576
0.08333775,-0.34544685,0.11801797
-0.20493354,-0.030712904,0.042813204
-0.12253376,-0.070956625,0.14369603
0.016534127,0.12737201,0.07541355
-0.012875172,0.22308981,0.0915921
0.035083935,0.22371005,0.083411925
0.0575792,0.20877413,0.15889174
-0.014090641,0.20410688,0.14686139
-0.0532405,0.19331992,0.34949875
0.14808363,0.18137339,0.25682998
0.082038805,0.18650949,0.34421667
0.13406901,0.13228254,0.3078125
-0.104448415,0.13794878,0.29271075
0.023212308,0.031037644,0.1332878
-0.15826719,0.0248417,0.17266731
-0.09802221,-0.08020756,0.15122665
-0.20689204,-0.014253898,0.14058472
-0.024046542,0.010044027,-0.030993098
-0.034674652,-0.027420465,0.15901963
-0.2551191,-0.010443209,-0.053545274
-0.8189897,-0.08552173,-0.23216292
-0.5606964,-0.42391145,-0.1317168
-0.239648,-0.52889645,0.12268796
-0.21621299,-0.42539504,0.35874802
-0.16581093,0.35253558,0.26497054
-0.35333925,0.61754745,0.4164541
-0.21613394,1.0673172,0.0056885714
-0.15710557,0.5071443,0.38229206
-0.05672905,-0.19519746,0.26709414
-0.062275585,0.13722673,0.16691591
-0.08647064,0.033781294,0.075868614
-0.03715727,0.033895966,0.07788625
-0.0049106088,0.27089518,0.21335052
0.121100955,0.30191687,0.17279106
0.14325838,0.29230803,0.23527518
0.044586122,0.39361045,0.186044
0.00025587683,0.39759564,0.21890515
0.06415375,0.33831966,0.35330722
0.17165492,0.1952201,0.41488695
-0.0032315077,0.1639242,0.36570397
0.012734828,0.26952025,0.34888026
-0.07806781,0.21709812,0.284302
-0.039676502,0.1811078,0.17725812
-0.025171481,0.16253312,0.15158956
-0.025945172,0.1547506,0.11850904
-0.02589279,0.15268731,0.17019406
0.034238156,0.018819898,0.11632313
-0.0037200092,-0.06259198,0.027564626
-0.91286796,-0.20233066,0.07170774
-1.0658021,-0.6701959,0.06552637
-0.4771352,-0.7228279,0.3898098
-0.36011794,-0.00858195,0.092796974
-0.21088706,0.32491055,0.1900812
-0.23256055,0.92298806,-0.04767533
-0.4896778,1.3922424,0.28558603
-0.3204301,0.49456397,0.7168675
-0.058213912,0.25905573,0.39684364
0.025484078,0.047283635,0.12609315
0.12992936,0.038089007,0.09288554
0.1800153,0.1497883,0.05889821
0.12839787,0.31937754,0.1407783
0.057722744,0.3810615,0.13745683
0.2297542,0.4385048,0.17236072
0.12995893,0.46272987,0.23445342
0.050999373,0.34353143,0.04339745
-0.13438335,0.21957503,0.15440013
-0.06520867,-0.109887354,0.4675592
-0.2648246,-0.13513741,0.27396
-0.16798617,0.096637,0.31955507
0.094184965,0.25832772,0.19319607
0.14707536,0.21697645,0.28907105
0.08595861,0.3116599,0.22039768
0.1604381,0.29309684,0.2912853
0.11733223,0.2541644,0.32426378
0.2066999,0.40383726,0.28871772
0.17058384,0.23215568,0.5563961
-0.58229655,-0.09562988,0.3436687
-1.4327922,-0.5154164,0.16908793
-1.0382075,-0.38413483,0.78389263
-0.32752046,-0.25945148,0.35005707
-0.21737579,0.5618188,-0.20284426
-0.176737,0.82091904,0.11065405
-0.339739,1.1118797,0.5498046
-0.26625556,0.37369707,0.696528
0.035098396,0.02772145,0.20764215
0.39714977,-0.020617874,-0.040735886
-0.0021948963,0.15777703,0.08044844
0.058349345,0.3595395,0.04798315
0.18356617,0.2937662,0.083461374
0.1390825,0.38883817,0.026038177
0.12144601,0.43307757,0.07892401
0.05452286,0.3720608,0.15225665
-0.013751962,0.30787313,-0.10550464
-0.2957036,0.11822819,-0.009162939
-0.36507586,-0.4577314,-0.1739518
-0.3245507,-0.45518085,-0.1633574
-0.094590135,-0.08166739,-0.103713945
0.03219192,0.2933191,0.13772196
0.14596893,0.22212741,0.17057392
0.23049182,0.26715803,0.13792905
0.3095884,0.5027583,0.29238963
0.47273627,0.63815755,0.3266424
0.6493892,0.717236,0.5501826
0.6441801,0.5556055,0.8132167
0.28222233,0.061142426,0.7828495
-0.9338213,-0.3903008,0.6061238
-0.9734986,-0.5476288,0.8702041
-0.57925373,-0.17256968,0.20856293
-0.1898926,0.360904,-0.3039295
0.18491204,0.49846777,0.46015927
0.06487985,0.9212338,0.5511029
-0.17095603,0.17356886,0.4008789
-0.01315013,-0.014833308,0.23635454
-0.018475916,0.08201082,0.1185684
-0.14174205,0.3236731,-0.021312935
-0.012540789,0.29170728,-0.0862172
-0.14243853,0.19303595,-0.10561075
0.041110016,0.19310251,-0.09578351
-0.2445943,0.10272274,-0.1489537
-0.075175785,0.16722824,-0.18671693
-0.13009155,0.0797685,-0.27293175
-0.34366158,-0.24441321,-0.5252297
-0.23978911,-0.6988709,-0.39116457
-0.16731958,-0.35846815,-0.29389942
-0.13652296,-0.005889594,-0.19695108
-0.08323444,0.08481298,-0.10935678
0.055827472,0.13699488,-0.054524835
0.22268878,0.06562507,0.012339021
0.25743794,0.3305804,0.27154514
0.73104817,0.51644176,0.09469754
0.958192,0.989599,0.22205736
0.9573121,1.2871461,0.6666053
1.123026,0.68118435,0.35808054
0.024822889,-0.50131804,0.44186816
-0.42118514,-0.53233683,0.63069373
-0.24181364,-0.074769504,0.1754999
0.163264,0.007876463,0.100737564
-0.07596701,0.0064609316,0.44423956
0.11225086,0.5008557,0.60771024
-0.11076885,0.1231952,0.09191851
-0.29787055,0.32613766,-0.3219517
-0.41835746,0.3364338,-0.12406639
-0.22670971,0.1983316,-0.23062354
-0.3720026,0.1640611,-0.24940062
-0.17352922,-0.02437501,-0.27720428
-0.21751468,-0.0348554,-0.2684027
-0.1453304,0.0515816,-0.33583334
-0.061180454,-0.022579782,-0.24983256
-0.33728546,-0.14097643,-0.18558595
-0.17519788,-0.3509981,-0.2510508
0.03715728,-0.511605,-0.20558633
0.023031767,-0.05649077,-0.38111284
-0.11913878,-0.11637587,-0.17159683
-0.009141286,0.12139354,-0.23374757
-0.032528095,-0.045769863,-0.19911379
0.062368702,0.047787327,-0.14207722
0.20427005,0.15781096,-0.037031442
0.4981887,0.6137289,0.09274475
0.5762664,0.96491766,0.32185206
0.8409546,0.84339446,0.4450931
0.56840897,0.5195223,0.20666105
0.20582171,-0.39324093,-0.06972648
0.295069,-0.78543454,0.38671958
0.45036766,-0.45364612,0.17350276
-0.1152763,0.1591656,0.106759384
-0.2006358,-0.34315112,0.2562057
0.1189112,0.34721878,0.527349
-0.0062235314,0.18340407,-0.1641654
-0.30013642,0.55254996,-0.55326337
-0.3201296,0.31633136,-0.19135514
-0.11537736,0.2988194,-0.29463556
-0.024549805,0.12739873,-0.24556012
-0.06459816,-0.042434976,-0.22223881
-0.08387507,-0.009068935,-0.24035047
-0.028892858,-0.028841874,-0.0742254
0.21779059,-0.02994255,-0.12549755
-0.19797559,-0.15607838,-0.3005098
0.02723319,-0.2583365,-0.08287584
0.20169234,-0.24855584,-0.24271664
-0.051218987,-0.015867237,-0.18617651
-0.05567325,-0.10515307,-0.23726967
0.05963416,0.15778752,-0.1025589
-0.041851565,-0.121072814,-0.18702585
-0.009734505,0.0090807555,-0.29442492
-0.040688574,0.060593754,-0.1358951
-0.02227742,0.26015827,0.19213323
0.2736583,0.4399455,0.12256109
0.3522143,0.26929387,0.09916196
-0.029150972,0.30380106,0.22126423
0.24267858,-0.23954079,-0.2361373
1.2539954,-0.902388,0.3204192
0.682414,-0.2652749,0.1596751
0.09359907,0.24132985,-0.0048282696
-0.005430641,-0.23771386,0.060524296
-0.26291442,0.058136802,0.4168553
0.08382699,-0.22468802,-0.36086723
-0.28801247,-0.018298993,-0.21355262
0.13230258,-0.16576643,0.021867301
0.2782231,0.116094634,-0.2416111
0.18342982,0.23392387,-0.08873631
0.15706697,0.1139413,-0.03813098
0.16030326,0.10501083,-0.01110466
0.127276,0.21539003,0.052889083
0.20663303,0.009017797,-0.153362
-0.069069795,-0.15986376,-0.27804774
0.17741126,-0.34171534,-0.08970879
0.26095718,-0.27896145,-0.30477765
-0.0591606,-0.22574043,-0.19927393
-0.0020424186,-0.01714431,-0.22552362
0.11448785,0.2870688,-0.13426337
-0.23936804,-0.14041562,-0.054606438
-0.19564538,-0.093811356,-0.20302412
-0.24169447,0.02547074,0.05033096
-0.067219876,0.10767815,0.08486701
-0.08279571,0.024277365,-0.11719364
-0.026580567,0.14741485,0.01654943
-0.11675615,-0.014680357,0.3568053
0.71155286,-0.43014434,-0.21232656
1.0479926,-0.61584264,-0.030296454
0.6427007,-0.31163967,0.24893054
0.27684805,0.27514246,-0.33820778
-0.1947405,-0.33866203,0.30052924
-0.47347313,-0.29067406,0.42265826
-0.0086091375,-0.53819233,-0.027757293
-0.09506561,-0.22212303,0.123554476
0.28898492,-0.1394948,0.027627308
0.22187728,0.026217094,-0.09196225
0.34713104,0.1974425,-0.013840837
0.22951205,0.38242126,0.07571648
0.42047605,0.22183086,0.15531604
0.4346403,0.13407457,0.08304182
0.31184343,0.07905795,-0.07292568
0.023411624,-0.023399005,-0.07528034
0.028106952,-0.39934823,-0.23633793
0.07708106,-0.38491514,-0.4012575
-0.029154632,-0.046533383,-0.32387134
0.14981338,0.18807425,-0.1505221
0.003992486,0.059170503,-0.20462222
-0.18124862,-0.12903078,-0.24191011
-0.1994182,-0.14812991,-0.0039029943
-0.11999849,-0.026446065,-0.14282005
-0.13443512,-0.32718995,-0.18134032
-0.19396822,-0.20840943,-0.15641709
-0.011134931,-0.08232989,0.13095012
0.12481466,-0.045918047,0.22636858
1.5060972,-0.566647,-0.035050265
1.3264927,-0.7936017,-0.16677834
0.54937196,0.026032217,0.20487118
0.020765387,0.046309866,-0.039855376
-0.22744928,-0.24174404,0.22973526
-0.21562622,-0.35304967,-0.106716216
-0.166834,-0.6569975,0.21175748
-0.15688898,-0.2805095,0.3637956
0.08974661,0.018258752,0.2343107
-0.0056638736,0.043485824,0.03229202
0.21971938,-0.092792146,-0.16061883
0.3674241,0.17686403,-0.06314422
0.47765228,0.40433228,0.07421508
0.6174132,0.3980784,0.091131605
0.4967395,0.34051985,-0.025835952
0.2545895,-0.0076317205,-0.017359586
0.07553268,-0.27885225,-0.32718763
0.08992715,-0.31019294,-0.34697133
0.05227232,0.088641174,-0.21148637
-0.003727165,0.15657198,-0.042928893
-0.106246464,-0.023725258,-0.060422555
-0.12466909,-0.10415935,-0.12325569
-0.04077137,-0.13210069,0.12299291
0.022287179,-0.14044228,-0.045677595
-0.16814134,-0.28378728,-0.20088454
-0.16251731,-0.25464067,-0.1055664
-0.119030975,-0.0737156,-0.019644793
0.072909355,0.033515614,0.50682527
1.3445499,-0.3328594,0.39263868
1.1693672,-0.82178044,0.41426393
0.19457974,-0.45214012,0.43585488
0.10440052,0.19557264,0.20749655
-0.26467165,-0.11321246,0.2448392
-0.49162138,-0.18846275,0.18713008
-0.24630477,-0.7043201,0.1409872
-0.04314041,-0.20898424,0.31638426
0.069317974,-0.11576951,0.3519082
-0.15347783,-0.012473355,0.22550698
0.10111619,-0.079486236,0.0013282098
0.239247,0.102168106,-0.024330655
0.4312994,0.32606694,-0.025147319
0.6143809,0.33706686,0.03257789
0.56475,0.2267783,0.13927566
0.4536575,-0.0074964096,-0.25935695
0.22211514,-0.20549767,-0.19506271
0.117054984,-0.12302381,-0.2812282
0.11200059,0.009907598,-0.04591436
0.058870714,-0.06490468,-0.02912737
0.0627002,-0.090838455,0.15966761
0.2059978,-0.03705278,0.16931881
0.042766273,-0.04592991,0.06444346
-0.010553968,-0.094426826,-0.09382193
-0.09415155,-0.2312222,-0.046692867
-0.010094634,-0.13906729,0.24102825
0.33771965,-0.06405937,0.09344179
0.4469862,0.00081232213,0.6104671
1.4706013,-0.32978046,0.37010565
0.9142304,-0.038638,0.07497761
0.20050602,-0.49057817,0.30993077
-0.16702022,-0.08499603,-0.058046985
-0.4818535,0.17638002,0.3722955
-0.707257,-0.280394,0.19808984
-0.4604792,-0.5176316,0.13821296
-0.009140803,-0.063989766,0.42380553
0.052507084,0.023497695,0.37390512
-0.032000918,0.21616225,0.43351796
0.1832526,0.14141826,0.38941363
0.074042745,0.096549235,0.39771485
0.3346171,0.064132914,0.3566922
0.43103004,0.1365065,0.19043913
0.50623155,0.12453987,0.047710646
0.40430018,0.058471926,0.09041771
0.22100239,-0.19487868,-0.06332756
0.1531064,0.050510526,-0.0055117854
0.17306472,-0.078322425,0.06867155
0.16327187,-0.07258963,0.016082572
0.13507986,-0.08897336,0.10754272
0.025420293,-0.13725415,0.124301344
0.040150255,-0.10117319,0.08409222
-0.0016969496,-0.105171256,0.11620809
-0.014752016,-0.16679169,-0.036340665
0.20388584,-0.06329656,0.27132425
0.2831,0.0033551203,0.4658713
0.4873838,0.21390712,0.7222552
1.2497911,-0.24486573,0.7140903
0.965929,-0.3240276,0.12577398
0.022420386,-0.22530904,0.010716693
-0.013942808,0.012796722,-0.027668651
-0.36856854,0.38202953,0.3511338
-0.44372648,-0.098093696,0.2803872
-0.46997586,-0.66517043,0.38536125
0.10385825,-0.2960646,0.66054916
-0.021170503,0.20643546,0.6752566
0.13785945,0.13430052,0.50858504
0.24591452,0.15953319,0.5428572
0.12919867,0.061072383,0.52771133
0.1261507,0.03055906,0.43294394
0.17959204,0.02967726,0.29917133
0.23520611,-0.047819186,0.2283258
0.27311411,0.17656918,0.2726155
0.19737047,0.24358541,0.109918214
0.20541374,0.11937735,-0.031704582
0.121421374,-0.017028078,-0.061027486
0.0834902,-0.17685376,-0.14877331
-0.03605637,-0.07058117,0.02785949
0.05315337,-0.20326841,-0.032269686
0.011312136,-0.16304532,-0.013691834
0.02547113,-0.24194285,0.17584126
0.18578264,-0.14391954,0.13473919
0.10684184,-0.04799594,0.30054718
0.24018884,-0.057323705,0.41672474
0.7190638,-0.101332076,0.40630257
0.4359304,-0.061664384,0.54584
0.54622465,-0.265844,0.09905925
-0.049091153,0.066877685,0.2607401
0.2573308,-0.15921363,-0.043866683
-0.06507472,-0.2844663,0.47391388
-0.1901613,-0.500648,0.51850826
0.0027163236,-0.68868166,0.8379953
-0.122011766,-0.02037144,0.64470226
0.17847283,0.058583237,0.41239828
0.098137766,0.086524226,0.6210477
0.20845062,0.018423965,0.38754743
0.060279887,-0.07283453,0.18194158
0.060744405,-0.076675855,0.19409153
0.10673148,-0.036872894,0.1551436
0.061160788,0.15552472,0.07149988
0.12957604,0.17594923,0.065819494
0.1289903,0.043046076,-0.04441108
0.1264785,0.03217543,-0.016918523
0.09082113,-0.074010566,-0.038474157
0.010526742,-0.15891968,-0.033488438
0.098846704,-0.15607274,-0.16270751
0.13159427,-0.24355702,0.005795958
0.111867554,-0.16719091,-0.043117374
-0.057771433,-0.13158467,-0.019898476
-0.03624426,-0.09401528,0.059907764
0.12272993,0.030961622,0.12293952
0.45731375,-0.029928822,0.038283236
0.8095022,-0.01822913,-0.04654506
0.2651795,-0.2792269,0.4039435
0.1482421,-0.11830012,0.27621427
-0.21668208,0.32212487,0.2820643
0.22853085,-0.22356322,-0.0958316
0.08874406,-0.2347133,0.22783583
-0.10677663,-0.949915,0.6519932
0.08651978,-0.746559,0.75479215
0.20228544,-0.55459255,0.29484373
0.19444585,-0.13291395,0.33164474
0.2637691,-0.15500124,0.3762983
0.19643223,-0.050031733,0.36379322
0.08270477,-0.036947794,0.20949136
0.0059761764,-0.13124226,0.24723744
0.11195251,0.026759364,0.23366617
0.017483732,0.08053063,0.19638735
0.11482102,0.20280613,0.2820507
0.038546495,0.2466625,0.17917477
0.05548345,0.056259546,0.1532853
0.023333486,0.08079011,0.11491299
-0.05090708,-0.003681965,0.020716857
-0.049501527,-0.15696877,-0.061908912
-0.011088745,-0.15946573,-0.07325743
-0.055776168,-0.24619769,-0.10123477
0.109889165,-0.23425849,-0.038744114
0.22538245,-0.08453401,-0.16914403
0.16847171,0.09935367,0.09871283
0.128897,-0.08127818,0.19758992
0.2536417,0.03875662,0.050672024
-0.0997077,-0.21103622,0.10785993
-0.22199693,-0.10144388,0.037382912
-0.18555085,0.27868554,0.3333178
0.010871373,0.041898035,-0.0040818304
0.02194921,0.02609668,-0.07553476
-0.40740427,-0.74402606,1.040998
-0.54036546,-0.5632358,1.1613425
-0.4381089,-0.54595834,0.35397458
-0.15284318,-0.5041298,-0.08526323
-0.050785035,-0.49229345,-0.04501049
0.10201568,-0.21708983,0.013630233
0.13430625,-0.107787855,-0.029304476
0.024118138,-0.18261516,0.17196359
0.068511836,0.06570552,0.2545865
0.07027396,0.14923532,0.4223259
0.17955689,0.11060725,0.3960232
0.18811329,0.068176836,0.38302508
0.07776543,0.3082261,0.23883885
0.043733407,0.026031561,0.12847592
0.08994099,0.07701702,0.053255174
-0.039091732,0.024704508,-0.0055346186
0.056359738,-0.12699047,-0.100171186
0.098185256,-0.17876226,-0.040509094
0.07739109,-0.1265069,-0.1760948
0.31470743,-0.08802921,-0.20749082
0.42336658,-0.08404172,-0.022464212
0.14550264,0.05454582,0.306041
-0.15550585,0.054884035,0.1339661
-0.15864685,-0.22799157,0.029378287
-0.09858942,-0.5332701,0.05275162
-0.03232765,0.027330786,0.069006644
-0.006705545,-0.020850591,0.07256303
-0.08482971,0.08406327,0.018868513
0.33473253,-0.28476006,0.27207312
-0.84052,-0.31430736,0.85199046
-0.80406374,0.01969837,0.079980664
-0.5962828,-0.09266206,-0.44358623
-0.506103,-0.32057577,0.00071516866
-0.36748308,-0.24623318,-0.04736603
-0.14460851,-0.08233331,0.08161445
-0.071849,-0.22619534,0.006108525
-0.03665622,0.018112225,0.005477348
-0.008409829,-0.08865947,-0.03024659
0.113821186,-0.055605832,0.16155462
0.08633299,0.03834396,0.17496333
0.21005052,-0.13681972,0.24867114
0.22374384,0.004955934,0.22893289
0.27623513,0.07851037,0.20873733
0.10589048,0.14277048,0.24602646
0.3451258,0.13345534,0.23110159
0.28661582,0.2506782,0.13293621
0.12479811,0.49161935,0.07935189
0.17375426,0.06651775,0.09489637
0.13988745,0.23835944,-0.02448944
0.0328619,0.18537605,0.035920013
0.2000848,-0.45900345,0.4354261
0.36100465,-0.43454927,-0.15818305
0.4541964,-0.30542952,0.3204731
-0.06639636,-0.028377965,0.016694963
-0.04041112,-0.079587616,0.072714396
-0.03224088,0.041483693,0.0316939
-0.092469595,-0.15022323,0.009513777
-0.39788356,0.45864838,-0.3578577
-0.39458358,0.39294398,-0.41253504
-0.7431925,0.8515184,-0.29216155
-0.23140758,0.5932197,0.05937497
-0.42061585,0.9099253,-0.06650694
-0.2974577,0.6517594,0.15147062
-0.35434037,0.60001004,0.24883266
-0.009355835,0.46323836,0.10953498
-0.18113732,0.50395924,0.28516307
0.00044308434,0.39249963,0.28808823
-0.05447555,0.47874707,0.29294357
0.20171574,0.53816056,0.3464857
0.22945091,0.8730923,0.48514023
0.36648345,1.0044941,0.6025521
0.5575294,1.113515,0.734521
0.4936866,1.3864075,0.7452268
0.22122154,1.2158973,0.8098941
0.7001836,1.3481389,0.42523453
-0.108659826,1.0997099,0.5031326
-0.4315374,0.6878227,0.21550608
-0.6458697,0.5861252,0.09003219
-0.93242514,-0.07093535,0.5081888
